ID,Sales
T1194028,56965.7057196956
T1194029,56561.94823124275
T1194030,30460.51735112039
T1194031,89053.1962191031
T1194032,72063.4077105372
T1194033,49606.342841135745
T1194034,46672.25507355209
T1194035,46280.51244721618
T1194036,51222.261620667705
T1194037,42707.36164164375
T1194038,43600.579062573815
T1194039,38421.8295918503
T1194040,38302.126905971745
T1194041,28886.547460927166
T1194042,64797.328007886405
T1194043,24721.248297696828
T1194044,36025.36931513611
T1194045,68238.63626008912
T1194046,55874.979324628555
T1194047,66158.00149803114
T1194048,87267.33330187136
T1194049,84531.73680189053
T1194050,39607.604075962925
T1194051,27793.81722694072
T1194052,59597.10671600906
T1194053,34369.731547045725
T1194054,67260.23272144601
T1194055,40805.344358674294
T1194056,29521.23441058069
T1194057,76493.25813200096
T1194058,71598.17096843658
T1194059,58542.09014258828
T1194060,44763.361598230615
T1194061,77359.14358215628
T1194062,41871.92688925535
T1194063,53269.90336378169
T1194064,64604.84849556214
T1194065,51163.812047727304
T1194066,35779.16680838286
T1194067,50860.274061022996
T1194068,58016.10259436379
T1194069,74458.3829046772
T1194070,72267.42191613754
T1194071,57338.285814524155
T1194072,30427.953588732547
T1194073,67801.83306178675
T1194074,29848.984174611287
T1194075,81771.66416422327
T1194076,79846.98193468575
T1194077,30913.12648050843
T1194078,42635.67304403277
T1194079,67640.66363912133
T1194080,36468.18285158958
T1194081,42180.796569189726
T1194082,43628.41629829358
T1194083,67433.96481308178
T1194084,39031.34246352679
T1194085,40541.41116417444
T1194086,28785.001957880624
T1194087,37879.33401887587
T1194088,49959.710109155596
T1194089,58631.66943203859
T1194090,28872.87979720496
T1194091,55279.12064947877
T1194092,39568.948665352946
T1194093,38596.59335080802
T1194094,56085.35799018565
T1194095,49944.68596218912
T1194096,37265.243389355535
T1194097,26598.52712223378
T1194098,81817.20245799246
T1194099,47447.759342806494
T1194100,47812.4345473369
T1194101,30574.079178638713
T1194102,44471.45791180566
T1194103,98292.27420825415
T1194104,37515.22098416648
T1194105,30964.231966523417
T1194106,72738.87658379528
T1194107,38624.65262756706
T1194108,57265.62594536688
T1194109,37482.119992175576
T1194110,66462.50508430356
T1194111,75133.62851572334
T1194112,64275.65145437146
T1194113,26929.0425063746
T1194114,62492.24443049604
T1194115,87918.41086120199
T1194116,42694.80279773965
T1194117,31152.650499181807
T1194118,53293.82380362943
T1194119,113359.11467053388
T1194120,81098.05484106312
T1194121,47321.214996114955
T1194122,45903.540159994525
T1194123,51442.88339238678
T1194124,63745.72493275638
T1194125,65552.59612140089
T1194126,80566.59946894049
T1194127,29134.230738766288
T1194128,42963.34609008992
T1194129,31278.550441436295
T1194130,51854.15371001001
T1194131,49142.44743130477
T1194132,39761.814057218326
T1194133,26514.331568495552
T1194134,99294.30939786756
T1194135,81785.10926766755
T1194136,35283.64053053906
T1194137,39800.61596732537
T1194138,79365.61087540622
T1194139,25227.861360431012
T1194140,42226.68075393251
T1194141,47268.12116424192
T1194142,44904.98132264753
T1194143,100945.37000367093
T1194144,35801.424564915265
T1194145,105938.08443686098
T1194146,70441.1496394702
T1194147,55354.53124428973
T1194148,40289.96999658071
T1194149,57617.64495131037
T1194150,51708.920200988694
T1194151,54848.60814589469
T1194152,52662.80314690853
T1194153,50074.913458390394
T1194154,23704.088983669073
T1194155,41136.78486670492
T1194156,44601.69121063467
T1194157,51527.74463787997
T1194158,78309.29151510533
T1194159,34600.48936458379
T1194160,43685.78838771078
T1194161,51130.59643058772
T1194162,27596.661038680024
T1194163,25545.813357325544
T1194164,24452.193995164977
T1194165,61765.30825380252
T1194166,163240.09552598238
T1194167,40628.279265804755
T1194168,43716.25401499119
T1194169,66225.36531742071
T1194170,98906.1111009039
T1194171,40972.378039676594
T1194172,62655.665966650624
T1194173,59865.84206878833
T1194174,90646.66897299941
T1194175,51044.137805871236
T1194176,42085.88820940203
T1194177,61110.295721274866
T1194178,35869.425262489225
T1194179,48750.37068488442
T1194180,62229.48598048752
T1194181,33052.80182402384
T1194182,44834.42197090134
T1194183,44786.35226193945
T1194184,53024.84293220211
T1194185,42199.75383736158
T1194186,30315.380008982567
T1194187,37414.985639130035
T1194188,50851.29870110284
T1194189,60836.76630163019
T1194190,35571.95912100508
T1194191,75323.44773571458
T1194192,47557.80100861564
T1194193,46352.58118551143
T1194194,30378.271245684104
T1194195,23755.554866060596
T1194196,39942.29110088984
T1194197,72541.25624066626
T1194198,64295.170283077365
T1194199,45344.215545030725
T1194200,37984.52192605884
T1194201,69526.87852953692
T1194202,25920.238419803634
T1194203,17149.26265430553
T1194204,26211.324172181838
T1194205,25672.271123382205
T1194206,30374.448406997042
T1194207,33806.051686534745
T1194208,76820.41795955575
T1194209,22847.7259549268
T1194210,69527.18278379581
T1194211,34936.82778889424
T1194212,42231.62611050885
T1194213,45710.6978970897
T1194214,36981.05147189785
T1194215,56045.785293497465
T1194216,57360.771215738096
T1194217,48639.45567714859
T1194218,62833.92049439432
T1194219,38535.26064488139
T1194220,70498.85149520532
T1194221,38433.538658781516
T1194222,33514.8285483135
T1194223,44830.44476853013
T1194224,66162.77113615526
T1194225,59570.440183652936
T1194226,40038.56060476201
T1194227,29448.861328871673
T1194228,25572.617272019586
T1194229,38785.969248269685
T1194230,40687.73822681545
T1194231,46064.530338761324
T1194232,100968.6295627471
T1194233,64533.20182184473
T1194234,62797.45856461533
T1194235,28828.06184642027
T1194236,74720.48004043954
T1194237,38920.38050519151
T1194238,36211.56495719089
T1194239,50934.15821271384
T1194240,71866.91543292155
T1194241,30645.492575120785
T1194242,40563.84846948561
T1194243,37652.95754496963
T1194244,35230.5054987537
T1194245,36439.88812227936
T1194246,37933.55815439818
T1194247,45994.34593961879
T1194248,35732.814595549666
T1194249,50738.989451672176
T1194250,23001.064149832455
T1194251,30261.114232406188
T1194252,34456.93948561436
T1194253,82653.37425996391
T1194254,70360.9052846433
T1194255,44140.71044321115
T1194256,45884.5838562148
T1194257,50159.84605208349
T1194258,58360.16066612633
T1194259,44572.27995346916
T1194260,33816.82887709311
T1194261,56890.80089607655
T1194262,67959.22003835224
T1194263,47078.00967501415
T1194264,56955.38847814946
T1194265,44881.593946118715
T1194266,31593.33939047638
T1194267,61661.400721787824
T1194268,61082.61914837926
T1194269,83998.65273918291
T1194270,27192.963292217348
T1194271,54521.56655769648
T1194272,59392.31389540938
T1194273,85133.1541367798
T1194274,71805.50473667879
T1194275,35412.56336249419
T1194276,88579.6329024891
T1194277,71840.6576976238
T1194278,40471.17023161654
T1194279,29680.395284579612
T1194280,40202.723477098334
T1194281,44264.38942084954
T1194282,40719.91535613995
T1194283,69791.09497034314
T1194284,59951.07888678246
T1194285,48465.298435279896
T1194286,41167.508978377446
T1194287,86703.7368866948
T1194288,62472.99088630747
T1194289,48878.90414184584
T1194290,40067.82559077059
T1194291,73679.42220395431
T1194292,68242.96123008808
T1194293,22456.891705267328
T1194294,46255.362036337814
T1194295,34600.45819224672
T1194296,41706.50405676646
T1194297,26249.25565757288
T1194298,51989.616296299355
T1194299,49172.24739594951
T1194300,34959.20671768732
T1194301,31490.24618461925
T1194302,54187.196217412464
T1194303,45562.56725232974
T1194304,24409.508786759205
T1194305,33425.48711612722
T1194306,42352.37068084068
T1194307,30618.58936937401
T1194308,70765.77665021885
T1194309,61181.37896119459
T1194310,44693.500200839575
T1194311,42376.88607037434
T1194312,39432.99321468102
T1194313,50475.59872182476
T1194314,37326.36428264438
T1194315,43271.779909131255
T1194316,67920.60061849377
T1194317,42988.21643723238
T1194318,66089.66902609135
T1194319,25218.63103899597
T1194320,40390.44029744754
T1194321,45370.321655734355
T1194322,39225.4017991585
T1194323,32220.345056951242
T1194324,65874.50908055916
T1194325,71387.21831169837
T1194326,28599.039905978098
T1194327,64393.23063032435
T1194328,61229.473156567066
T1194329,26130.68438613352
T1194330,30038.316086522966
T1194331,33628.212714151494
T1194332,78808.40618559264
T1194333,50301.15410913738
T1194334,32074.800470857415
T1194335,21474.1874475771
T1194336,60254.92076633237
T1194337,72123.07189586089
T1194338,44216.26666382022
T1194339,37296.57204038174
T1194340,36074.60618686935
T1194341,37584.48330718954
T1194342,64243.316989128274
T1194343,56537.81724235614
T1194344,51322.30233239134
T1194345,42700.98815605375
T1194346,40119.91164835989
T1194347,34919.40361671851
T1194348,23119.08551289583
T1194349,47477.24707872767
T1194350,21955.691618492052
T1194351,53626.25137831411
T1194352,24273.270394170577
T1194353,78214.86756551688
T1194354,38306.083620003905
T1194355,52038.60296907411
T1194356,69614.68569551865
T1194357,33582.901210205055
T1194358,21170.350810969798
T1194359,23804.65698064466
T1194360,54358.69515476594
T1194361,69009.53194985274
T1194362,36127.6102878256
T1194363,31030.436726278193
T1194364,48336.037828686036
T1194365,31612.03750784688
T1194366,45554.94238484388
T1194367,30331.893328851613
T1194368,74880.58085150355
T1194369,19687.13342042301
T1194370,65585.51085078118
T1194371,34655.5831206563
T1194372,47531.74579454655
T1194373,71529.00681250989
T1194374,64775.3920976103
T1194375,45406.23404220809
T1194376,59299.728266114
T1194377,53299.86658331897
T1194378,34090.2914932638
T1194379,53094.68115670314
T1194380,47507.58601431483
T1194381,39232.41824118777
T1194382,49122.648285974996
T1194383,90041.71168771751
T1194384,51872.581264853594
T1194385,46051.24972914126
T1194386,36928.63067216939
T1194387,43522.43395908996
T1194388,34053.34729435252
T1194389,25159.446238779714
T1194390,30257.803231378966
T1194391,77825.82761216768
T1194392,21712.96372147043
T1194393,35463.92928399481
T1194394,43986.67234425025
T1194395,32071.63070612029
T1194396,37287.156855031106
T1194397,45796.45690862312
T1194398,44790.89632998372
T1194399,32648.108778328242
T1194400,50296.19415083792
T1194401,37405.71325541656
T1194402,49640.516967365664
T1194403,30277.81801930178
T1194404,67338.67316804604
T1194405,41591.70290068325
T1194406,24978.290556348773
T1194407,43469.07083116664
T1194408,72214.4773682601
T1194409,59382.69017000143
T1194410,57033.44768785089
T1194411,25135.102446571633
T1194412,64190.43284349117
T1194413,28716.06439277414
T1194414,56439.528488511496
T1194415,20433.01800708802
T1194416,34115.26939069863
T1194417,59029.87708463692
T1194418,44916.273475047274
T1194419,43526.50299652923
T1194420,50824.27376073864
T1194421,53595.818253729056
T1194422,31019.020426013492
T1194423,37799.7012472919
T1194424,38115.15630521578
T1194425,30146.911787951987
T1194426,86805.59332021381
T1194427,59578.077967695026
T1194428,31961.508785439182
T1194429,45337.95969621882
T1194430,101136.08656288985
T1194431,17841.355451654974
T1194432,47060.183986522345
T1194433,42175.77664555172
T1194434,41544.49997327964
T1194435,32618.215668585
T1194436,26162.173941939924
T1194437,31418.23333749573
T1194438,41609.78815731821
T1194439,49833.795027815126
T1194440,147221.4391450332
T1194441,47305.77803211135
T1194442,39997.948007393235
T1194443,95250.71786982227
T1194444,39396.82583550863
T1194445,70104.37726224304
T1194446,40897.76159368109
T1194447,33085.98936432197
T1194448,49247.482691599114
T1194449,61894.41911304746
T1194450,55303.226783642815
T1194451,36452.92033642852
T1194452,44436.78611738693
T1194453,49632.34713900187
T1194454,42483.833695386056
T1194455,17054.62326903709
T1194456,55075.508970058014
T1194457,34250.005863172046
T1194458,63491.55947892263
T1194459,40737.62935214525
T1194460,43804.68709357948
T1194461,49119.99025804585
T1194462,38010.63229150862
T1194463,35481.74510339697
T1194464,40761.421195379226
T1194465,64746.68083130187
T1194466,53292.119238408864
T1194467,39046.66655929448
T1194468,71510.39752896392
T1194469,67828.6235053305
T1194470,53451.89671689714
T1194471,59862.39379893802
T1194472,64139.642551361205
T1194473,64079.487587202384
T1194474,24867.39909540148
T1194475,32079.79356904635
T1194476,38929.31891539482
T1194477,30465.977509612727
T1194478,34440.04948525489
T1194479,40214.67156256974
T1194480,41255.55551824131
T1194481,45877.48727070038
T1194482,24892.65868798788
T1194483,36625.84148167516
T1194484,75490.235003731
T1194485,64331.30086294896
T1194486,53349.638116481336
T1194487,50342.99079907296
T1194488,43711.11873208861
T1194489,26583.729521888556
T1194490,65763.74900532904
T1194491,44255.08997314917
T1194492,77882.48589671291
T1194493,47982.484740877386
T1194494,34895.03197324299
T1194495,59115.75583581315
T1194496,41836.73490992588
T1194497,35058.760570087594
T1194498,48685.42988862896
T1194499,54376.085423168275
T1194500,83817.26029787837
T1194501,23184.258773292015
T1194502,54250.00502436585
T1194503,49733.66013141349
T1194504,40060.37469173175
T1194505,35811.96402266259
T1194506,45616.910709604796
T1194507,26322.311653206634
T1194508,66425.75730058113
T1194509,50263.25345386191
T1194510,25964.966664843207
T1194511,59818.786530201214
T1194512,34502.72340201425
T1194513,52148.04978291785
T1194514,70305.3510644429
T1194515,43526.804401184534
T1194516,33993.642098380675
T1194517,67752.7723780497
T1194518,41034.41226213888
T1194519,58109.74032342307
T1194520,41707.75416810669
T1194521,59518.387196399235
T1194522,77110.35817187895
T1194523,45333.52078320721
T1194524,35660.85015735695
T1194525,50450.9942289769
T1194526,50034.06809374726
T1194527,58813.66625217158
T1194528,38959.22382250709
T1194529,56809.92814135687
T1194530,31020.51020444283
T1194531,37491.39512267367
T1194532,35556.24639438095
T1194533,35354.433756028695
T1194534,81050.48397724403
T1194535,106761.64637816203
T1194536,42280.66398411599
T1194537,21677.836087006835
T1194538,31368.445750842162
T1194539,57813.72399844652
T1194540,30031.80543713191
T1194541,46023.88127962764
T1194542,33135.92663330573
T1194543,76726.54121069882
T1194544,37699.55818635115
T1194545,22758.963565750666
T1194546,60290.61974950903
T1194547,69207.60059464897
T1194548,87072.64490611092
T1194549,57419.12560453192
T1194550,42728.46202106971
T1194551,24918.26698453838
T1194552,42049.756758602955
T1194553,38027.59419612527
T1194554,47782.7677369359
T1194555,20571.6636599598
T1194556,53778.59207492368
T1194557,53737.47844598167
T1194558,75049.2083919105
T1194559,105830.56772064221
T1194560,52968.8712107685
T1194561,56715.10258354942
T1194562,43070.17830985028
T1194563,24578.60353044624
T1194564,41790.19686157323
T1194565,39180.48842077085
T1194566,27584.96438123871
T1194567,25286.258370005722
T1194568,66432.37952331151
T1194569,38407.65533270598
T1194570,40734.77784606773
T1194571,52747.4348945365
T1194572,39772.668303158054
T1194573,45247.653348252206
T1194574,41592.2836112787
T1194575,44960.564808874915
T1194576,21878.16585120701
T1194577,51198.09056502492
T1194578,58771.4962174198
T1194579,58212.68556556117
T1194580,28717.35068092093
T1194581,60820.81616173868
T1194582,37160.044540109106
T1194583,62765.326155730276
T1194584,46805.43229842202
T1194585,22579.62472113617
T1194586,49076.97153417606
T1194587,73543.49680846141
T1194588,54420.953102850726
T1194589,32986.18089338949
T1194590,53759.10247989981
T1194591,98659.60107222751
T1194592,53493.876027769846
T1194593,63749.53502133007
T1194594,27967.105248862175
T1194595,73396.58656408731
T1194596,30033.35603869302
T1194597,23964.364909382137
T1194598,69718.19231727393
T1194599,37269.09219440435
T1194600,31804.190330580248
T1194601,46411.22604363288
T1194602,23576.748583455697
T1194603,36738.375080007805
